index,value
2001-08,65.58
2001-09,66.48
2001-10,65.7
2001-11,64.33
2001-12,63.23
2002-01,62.94
2002-02,62.92
2002-03,62.73
2002-04,62.5
2002-05,63.35
2002-06,63.8
2002-07,64.21
2002-08,64.11
2002-09,64.04
2002-10,63.0
2002-11,61.9
2002-12,61.49
2003-01,62.27
2003-02,63.13
2003-03,63.86
2003-04,63.53
2003-05,64.6
2003-06,65.99
2003-07,67.5
2003-08,68.5
2003-09,69.23
2003-10,68.57
2003-11,68.36
2003-12,68.98
2004-01,69.58
2004-02,71.59
2004-03,73.09
2004-04,74.75
2004-05,76.59
2004-06,79.63
2004-07,80.94
2004-08,80.1
2004-09,78.16
2004-10,76.0
2004-11,74.71
2004-12,73.6
2005-01,73.44
2005-02,73.75
2005-03,73.88
2005-04,74.0
2005-05,74.29
2005-06,74.48
2005-07,74.75
2005-08,74.77
2005-09,75.19
2005-10,74.38
2005-11,72.69
2005-12,71.21
2006-01,69.86
2006-02,69.18
2006-03,68.29
2006-04,67.52
2006-05,67.87
2006-06,68.98
2006-07,69.9
2006-08,70.42
2006-09,70.69
2006-10,69.65
2006-11,69.0
2006-12,69.35
2007-01,71.33
2007-02,73.77
2007-03,76.37
2007-04,78.1
2007-05,79.52
2007-06,80.75
2007-07,81.17
2007-08,81.27
2007-09,81.55
2007-10,79.75
2007-11,77.77
2007-12,76.85
2008-01,77.25
2008-02,79.15
2008-03,81.23
2008-04,82.04
2008-05,83.46
2008-06,85.71
2008-07,88.25
2008-08,88.42
2008-09,88.4
2008-10,87.54
2008-11,86.93
2008-12,87.02
2009-01,87.25
2009-02,86.7
2009-03,85.73
2009-04,85.38
2009-05,86.96
2009-06,88.17
2009-07,88.56
2009-08,86.77
2009-09,84.88
2009-10,82.85
2009-11,82.13
2009-12,82.15
2010-01,83.04
2010-02,83.3
2010-03,84.0
2010-04,85.28
2010-05,86.45
2010-06,87.17
2010-07,87.84
2010-08,87.79
2010-09,87.75
2010-10,86.73
2010-11,85.46
2010-12,85.35
2011-01,85.0
2011-02,85.07
2011-03,86.08
2011-04,86.4
2011-05,86.54
2011-06,86.94
2011-07,87.34
2011-08,88.13
2011-09,88.98
2011-10,89.0
2011-11,89.23
2011-12,89.82
2012-01,90.35
2012-02,91.17
2012-03,92.79
2012-04,93.25
2012-05,94.06
2012-06,94.5
2012-07,94.73
2012-08,95.02
2012-09,95.65
2012-10,95.84
2012-11,96.64
2012-12,97.65
2013-01,99.12
2013-02,100.17
2013-03,101.46
2013-04,102.56
2013-05,104.1
2013-06,105.54
2013-07,106.41
2013-08,106.5
2013-09,106.19
2013-10,105.07
2013-11,104.69
2013-12,104.25
2014-01,104.4
2014-02,104.5
2014-03,105.25
2014-04,107.27
2014-05,108.79
2014-06,110.88
2014-07,112.6
2014-08,112.79
2014-09,113.52
2014-10,113.89
2014-11,113.93
2014-12,113.77
2015-01,114.1
2015-02,113.77
2015-03,114.27
2015-04,114.88
2015-05,115.96
2015-06,116.0
2015-07,115.9
2015-08,115.46
2015-09,115.0
2015-10,114.27
2015-11,113.36
2015-12,113.06
2016-01,112.52
2016-02,112.1
2016-03,111.56
2016-04,111.55
2016-05,111.98
2016-06,111.84
2016-07,111.46
